n	h	f	time	MAX_GENERATIONS	CONSTANT_MEMBERS	POPULATION_SIZE	CROSSOVER_CHANCE	MUTATION_CHANCE	SWAP_ELEMENT_CHANCE	CHANGE_R_CHANCE
10	0.4	1934	0.02532793699992908	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1919	0.0252543489996242	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1780	0.025271594000514597	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2707	0.025227107000318938	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1526	0.025483821999841894	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	988	0.025230195999938587	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1206	0.025398386000233586	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2578	0.0253158320001603	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1652	0.02528675900066446	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1232	0.0252916039999036	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	810	0.025163738000628655	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2123	0.025430909000533575	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1193	0.025244233000194072	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	842	0.025291059000664973	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	850	0.02527103700049338	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1967	0.02554536699972232	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1063	0.02532120700016094	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1006	0.025379586000781273	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	889	0.02526106300047104	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1285	0.02538951599944994	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	639	0.02543968100053462	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	744	0.025365632000102778	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	889	0.02543769899966719	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1675	0.025486271999398014	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	922	0.025545966000208864	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	830	0.025540407000335108	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	826	0.02546813299977657	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2279	0.025600802000553813	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1232	0.02534245699916937	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	938	0.02539368999987346	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	833	0.025333458999739378	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1390	0.02541613499943196	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	796	0.025370586999997613	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	630	0.025433894999878248	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	638	0.025376642999617616	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1553	0.025430367999433656	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1053	0.02521284700014803	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	878	0.025271950000387733	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	911	0.025245488999644294	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	3404	0.025284628000008524	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1869	0.02533498499997222	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1945	0.025277953000113484	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1867	0.025373645999934524	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2485	0.025247156000659743	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1546	0.02540726699953666	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1360	0.025228874999811524	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	833	0.025408168000467413	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2794	0.025287866999860853	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1398	0.02522754999972676	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	921	0.025309809999271238	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	868	0.025354248999974516	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2163	0.025353326000185916	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1236	0.025360727000588668	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	859	0.02599258300051588	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	887	0.025366848999510694	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2079	0.02556614700006321	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1053	0.02539533700019092	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	917	0.025297811000200454	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	997	0.02539949800029717	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1107	0.025344810000206053	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	639	0.025474219999523484	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	862	0.025399686999662663	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	897	0.02536125699953118	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1961	0.025442567999562016	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1034	0.02548218599986285	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	830	0.025410189000467653	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	821	0.025542106999637326	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2203	0.025493242999800714	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1241	0.025487620000603783	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1135	0.025389961000655603	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	877	0.02540129299995897	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1405	0.02544964900062041	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	815	0.02539699400040263	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	635	0.02535898099995393	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	571	0.025412089999917953	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1546	0.025271823000366567	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1084	0.02531146399996942	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	861	0.025199978000273404	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1084	0.02529490100005205	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	3155	0.025314790999800607	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	2034	0.02518394500020804	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1433	0.025260934000471025	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1418	0.025358984999911627	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2751	0.0252832189999026	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1482	0.025263147000259778	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	942	0.02748121800050285	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	617	0.02533536200007802	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2048	0.025373316999321105	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1540	0.025395433000085177	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1475	0.02532721900024626	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1268	0.025302664999799163	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2163	0.02531068600001163	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1198	0.02535073699982604	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	858	0.02522036700065655	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	842	0.025356735000059416	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2011	0.025846692999948573	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1053	0.02529533199958678	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	989	0.0253727750005055	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1042	0.02554932099974394	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1077	0.02543534800042835	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	639	0.02543028400032199	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	916	0.02547551200041198	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	702	0.02535568900020735	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1684	0.025465349000114657	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	961	0.025424073000067438	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	814	0.02542847399945458	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	821	0.02560016200004611	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2255	0.025538688000779075	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1232	0.025515012000141724	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	850	0.025472637999882863	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	861	0.02534323000054428	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1502	0.025477421000687173	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	702	0.025474541999756184	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	615	0.02534274200024811	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	614	0.025370235000082175	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	1543	0.02535610299946711	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1086	0.02530438800022239	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	886	0.025338063000162947	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1060	0.025274064999393886	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	3001	0.025323414999547822	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1966	0.025317764000647003	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1919	0.025335444000120333	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1493	0.025389098999767157	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2646	0.025329748000331165	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1490	0.02531021399954625	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	990	0.02525919799973053	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	662	0.025328911000542575	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2710	0.025411059000362002	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1536	0.02532916300060606	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	1129	0.025496477000160667	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	1020	0.025289028000770486	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2450	0.025386153999534145	5	0.3	20	0.4	0.3	0.1	0.2
10	0.4	1293	0.025380557000062254	5	0.3	20	0.4	0.3	0.1	0.2
10	0.6	784	0.025309644999651937	5	0.3	20	0.4	0.3	0.1	0.2
10	0.8	842	0.025407386999177106	5	0.3	20	0.4	0.3	0.1	0.2
10	0.2	2087	0.025635558000431047	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1035	0.025349169000037364	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	952	0.025462799000706582	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	949	0.0254779110000527	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1077	0.025424816999475297	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	639	0.025389690000338305	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	728	0.02530741299960937	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	937	0.0255072210002254	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1718	0.02567596999961097	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	963	0.025544344000081765	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	845	0.025483534999693802	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	830	0.02552804599963565	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2296	0.025566776000232494	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1265	0.02558657999998104	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	995	0.025435519999518874	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	881	0.025493152999843005	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1332	0.025487669000540336	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	769	0.025433673999941675	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	611	0.025455556999986584	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	611	0.025443374999667867	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1551	0.02537079499961692	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1032	0.025234992999685346	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1043	0.025387044999661157	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	860	0.02538382599959732	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	3205	0.025270276999435737	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1805	0.025384460000168474	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1770	0.025406461999409657	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1479	0.02535210600035498	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2645	0.025343498000438558	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1526	0.02526811000007001	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1172	0.02541564399962226	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	566	0.025200554000548436	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2658	0.02536205200067343	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1574	0.025461043000177597	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1385	0.025338784999803465	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	800	0.025365516999954707	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2067	0.025513552999655076	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1370	0.025412614000742906	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	901	0.025413737999770092	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	760	0.025297948999650544	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2025	0.025581578000128502	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1065	0.025380324999787263	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1050	0.025391858000148204	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1001	0.02550537200022518	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1053	0.025366542000483605	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	648	0.025407494000319275	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	886	0.025398613999641384	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	932	0.025465432999226323	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1808	0.025577471000360674	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	950	0.02561334099937085	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	813	0.025370012000166753	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	844	0.025487735000751854	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2306	0.025449517999732052	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1232	0.02551134799978172	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1134	0.02545592500064231	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	842	0.025298448000285134	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1344	0.025480080999841448	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	769	0.025395888999810268	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	630	0.025270453999837628	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	574	0.02539224800057127	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1553	0.025322562999463116	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	995	0.02532278199942084	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	951	0.02534770700003719	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	856	0.02532446900022478	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	3106	0.02538712800014764	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1919	0.025233570000636973	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1461	0.02530938200015953	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1390	0.025307633000011265	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2481	0.0252758590004305	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1526	0.025283064999712224	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1171	0.025372184999469027	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	857	0.02551145999950677	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2680	0.02558453500023461	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1213	0.025638848000198777	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1097	0.02547994300039136	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1451	0.025431720999222307	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2123	0.025271689999499358	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1178	0.025349839000227803	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	842	0.025298490999375645	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	735	0.029576408000139054	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2004	0.02583859999958804	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1166	0.025326336000034644	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	990	0.025426336999771593	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1001	0.0253291300005003	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1077	0.02541094800017163	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	639	0.02534050299982482	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	761	0.02537082900016685	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	696	0.025501821999569074	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1766	0.025569436000296264	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	955	0.025710275000164984	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	866	0.025662223999461276	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	874	0.025668647000202327	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2271	0.025632808999944245	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1253	0.02561025700015307	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	936	0.02542907700080832	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	833	0.025379727999279567	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1390	0.02550984800018341	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	660	0.025397366000106558	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	556	0.025455412000155775	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	573	0.025384196999766573	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1595	0.02539972900012799	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1070	0.025456801000473206	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	922	0.025601752000511624	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	868	0.025605896999877586	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	3085	0.025588326999240962	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1752	0.025380484999914188	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1919	0.025426623000385007	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1535	0.025339240999528556	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2671	0.025548795000759128	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1425	0.02544478199979494	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1177	0.02530153100087773	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	781	0.025355010000566836	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	3022	0.025376498999321484	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1540	0.02537175900033617	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1143	0.02542622599958122	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1255	0.0254484910001338	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2115	0.025469965999945998	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1245	0.025404619999790157	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	851	0.025291336999544	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	867	0.025479839000581705	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1941	0.02582636899933277	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1053	0.025600216999919212	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	902	0.025394882000000507	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	992	0.02561799700015399	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1101	0.025381329000083497	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	660	0.025359869000567414	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	824	0.025333786999908625	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	809	0.025545683999553148	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1966	0.0256397700004527	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	950	0.025547289000314777	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	851	0.02552641100010078	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	872	0.02547215699996741	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2279	0.025488590999884764	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1235	0.02547177099950204	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1098	0.025427390999539057	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1131	0.025273608000134118	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1371	0.025527206000333535	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	699	0.02529992099971423	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	535	0.02554195799984882	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	535	0.025393506000000343	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1553	0.02525079199949687	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1068	0.025347142999635253	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	864	0.025351123999826086	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1065	0.025278773000536603	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2915	0.025345221999486967	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1919	0.025289122000685893	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1575	0.025465493999945465	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1692	0.025367627999912656	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2602	0.025329226000394556	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1431	0.025470098000369035	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1062	0.025290261000009195	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	725	0.02534100100001524	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2008	0.025399604000085674	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1626	0.025268964999668242	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1350	0.025358386999869253	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	908	0.025349258999995072	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2415	0.02531282600011764	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1180	0.02534805300001608	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	842	0.025323461999505525	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	741	0.02541796700006671	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1967	0.025685874999908265	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1218	0.025320629000816552	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	937	0.025367761000779865	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1047	0.025387319999936153	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1101	0.025682323999717482	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	663	0.02564157799952227	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	703	0.02573774200027401	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	708	0.025656542000433546	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1870	0.025777633000870992	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	944	0.025808516000324744	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	819	0.026102109999555978	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	825	0.025781430000279215	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2306	0.026023445999271644	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1288	0.025871722999909252	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1110	0.025901619999785908	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	845	0.02588730199931888	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1302	0.02564984699984052	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	652	0.02566126300007454	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	611	0.025785089999772026	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	573	0.025798355000006268	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	1562	0.025569055000232765	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1025	0.02568540300035238	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	926	0.025653576999502548	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1070	0.025892439000017475	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	3228	0.025677627999357355	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1786	0.025492492999546812	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1720	0.025539631999890844	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1523	0.0254312890001529	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2313	0.025331824000204506	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1529	0.025382138999702875	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1083	0.025734568999723706	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	554	0.025259502999688266	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2680	0.02537154499987082	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1648	0.025478669999756676	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	1407	0.025466344999586	5	0.3	20	0.4	0.3	0.1	0.3
10	0.8	1185	0.025445545999900787	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2151	0.025441677000344498	5	0.3	20	0.4	0.3	0.1	0.3
10	0.4	1190	0.02534311399995204	5	0.3	20	0.4	0.3	0.1	0.3
10	0.6	844	0.02531585700035066	5	0.3	20	0.4	0.3	0.1	0.3
